Order_ID,Order_Date,Order_Time,Product,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Location,Hour,Day,Month,Weekday,Day_Name,Month_Name,Is_Weekend,Peak_Hour
ORD005756,2024-02-05,10:51,Tea,Tea,2,16,32,UPI,Madurai,10,5,2,Monday,Monday,February,False,True
ORD005757,2024-02-05,10:52,Mocha,Coffee,2,55,110,Card,Tanjore,10,5,2,Monday,Monday,February,False,True
ORD005758,2024-02-05,11:00,Mocha,Coffee,2,60,120,Card,Madurai,11,5,2,Monday,Monday,February,False,True
ORD005759,2024-02-05,11:09,Mocha,Coffee,1,60,60,Card,Madurai,11,5,2,Monday,Monday,February,False,True
ORD005760,2024-02-05,11:14,Americano,Coffee,1,45,45,Cash,Coimbatore,11,5,2,Monday,Monday,February,False,True
ORD005761,2024-02-05,11:21,Sandwich,Food,4,40,160,UPI,Tanjore,11,5,2,Monday,Monday,February,False,True
ORD005762,2024-02-05,11:37,Tea,Tea,3,16,48,UPI,Madurai,11,5,2,Monday,Monday,February,False,True
ORD005763,2024-02-05,11:39,Mocha,Coffee,4,80,320,Cash,Chennai,11,5,2,Monday,Monday,February,False,True
ORD005764,2024-02-05,11:47,Americano,Coffee,2,40,80,Card,Madurai,11,5,2,Monday,Monday,February,False,True
ORD005765,2024-02-05,11:49,Sandwich,Food,1,40,40,Cash,Tanjore,11,5,2,Monday,Monday,February,False,True
ORD005766,2024-02-05,11:50,Cold Coffee,Cold Drinks,4,50,200,UPI,Tanjore,11,5,2,Monday,Monday,February,False,True
ORD005767,2024-02-05,12:16,Latte,Coffee,3,45,135,Card,Tanjore,12,5,2,Monday,Monday,February,False,False
ORD005768,2024-02-05,12:18,Espresso,Coffee,1,25,25,Card,Madurai,12,5,2,Monday,Monday,February,False,False
ORD005769,2024-02-05,12:19,Sandwich,Food,1,40,40,UPI,Tanjore,12,5,2,Monday,Monday,February,False,False
ORD005770,2024-02-05,12:22,Cold Coffee,Cold Drinks,4,75,300,Cash,Chennai,12,5,2,Monday,Monday,February,False,False
ORD005771,2024-02-05,12:24,Cold Coffee,Cold Drinks,3,70,210,Cash,Coimbatore,12,5,2,Monday,Monday,February,False,False
ORD005772,2024-02-05,12:33,Sandwich,Food,2,55,110,Card,Coimbatore,12,5,2,Monday,Monday,February,False,False
ORD005773,2024-02-05,12:40,Americano,Coffee,3,35,105,Card,Tanjore,12,5,2,Monday,Monday,February,False,False
ORD005774,2024-02-05,13:01,Latte,Coffee,1,45,45,UPI,Tanjore,13,5,2,Monday,Monday,February,False,False
ORD005775,2024-02-05,13:01,Americano,Coffee,3,35,105,Card,Tanjore,13,5,2,Monday,Monday,February,False,False
ORD005776,2024-02-05,13:07,Cake,Food,4,38,152,Cash,Tanjore,13,5,2,Monday,Monday,February,False,False
ORD005777,2024-02-05,13:10,Cappuccino,Coffee,4,40,160,UPI,Tanjore,13,5,2,Monday,Monday,February,False,False
ORD005778,2024-02-05,13:14,Tea,Tea,2,20,40,Cash,Chennai,13,5,2,Monday,Monday,February,False,False
ORD005779,2024-02-05,13:15,Sandwich,Food,3,60,180,UPI,Chennai,13,5,2,Monday,Monday,February,False,False
ORD005780,2024-02-05,13:18,Espresso,Coffee,4,40,160,Cash,Chennai,13,5,2,Monday,Monday,February,False,False
ORD005781,2024-02-05,13:19,Cold Coffee,Cold Drinks,4,50,200,Card,Tanjore,13,5,2,Monday,Monday,February,False,False
ORD005782,2024-02-05,13:21,Americano,Coffee,4,35,140,Card,Tanjore,13,5,2,Monday,Monday,February,False,False
ORD005783,2024-02-05,13:21,Americano,Coffee,3,45,135,Cash,Coimbatore,13,5,2,Monday,Monday,February,False,False
ORD005784,2024-02-05,13:24,Latte,Coffee,1,50,50,Card,Madurai,13,5,2,Monday,Monday,February,False,False
ORD005785,2024-02-05,13:25,Tea,Tea,2,20,40,UPI,Chennai,13,5,2,Monday,Monday,February,False,False
ORD005786,2024-02-05,13:30,Cake,Food,1,55,55,Card,Chennai,13,5,2,Monday,Monday,February,False,False
ORD005787,2024-02-05,13:35,Cappuccino,Coffee,2,55,110,Cash,Coimbatore,13,5,2,Monday,Monday,February,False,False
ORD005788,2024-02-05,13:46,Tea,Tea,3,18,54,UPI,Coimbatore,13,5,2,Monday,Monday,February,False,False
ORD005789,2024-02-05,13:52,Cappuccino,Coffee,4,45,180,Card,Madurai,13,5,2,Monday,Monday,February,False,False
ORD005790,2024-02-05,14:01,Espresso,Coffee,3,25,75,Cash,Madurai,14,5,2,Monday,Monday,February,False,False
ORD005791,2024-02-05,14:05,Cake,Food,4,50,200,UPI,Coimbatore,14,5,2,Monday,Monday,February,False,False
ORD005792,2024-02-05,14:07,Tea,Tea,3,16,48,Card,Madurai,14,5,2,Monday,Monday,February,False,False
ORD005793,2024-02-05,14:13,Tea,Tea,4,18,72,Cash,Coimbatore,14,5,2,Monday,Monday,February,False,False
ORD005794,2024-02-05,14:14,Sandwich,Food,4,40,160,Card,Tanjore,14,5,2,Monday,Monday,February,False,False
ORD005795,2024-02-05,14:17,Americano,Coffee,4,40,160,Card,Madurai,14,5,2,Monday,Monday,February,False,False
ORD005796,2024-02-05,14:24,Cold Coffee,Cold Drinks,1,70,70,UPI,Coimbatore,14,5,2,Monday,Monday,February,False,False
ORD005797,2024-02-05,14:24,Sandwich,Food,2,55,110,Cash,Coimbatore,14,5,2,Monday,Monday,February,False,False
ORD005798,2024-02-05,14:25,Cold Coffee,Cold Drinks,2,75,150,Card,Chennai,14,5,2,Monday,Monday,February,False,False
ORD005799,2024-02-05,14:26,Americano,Coffee,2,40,80,Card,Madurai,14,5,2,Monday,Monday,February,False,False
ORD005800,2024-02-05,14:26,Sandwich,Food,4,40,160,Card,Tanjore,14,5,2,Monday,Monday,February,False,False
ORD005801,2024-02-05,14:30,Latte,Coffee,1,50,50,Card,Madurai,14,5,2,Monday,Monday,February,False,False
ORD005802,2024-02-05,14:45,Cappuccino,Coffee,3,40,120,Cash,Tanjore,14,5,2,Monday,Monday,February,False,False
ORD005803,2024-02-05,14:48,Mocha,Coffee,4,75,300,Cash,Coimbatore,14,5,2,Monday,Monday,February,False,False
ORD005804,2024-02-05,14:53,Mocha,Coffee,1,75,75,UPI,Coimbatore,14,5,2,Monday,Monday,February,False,False
ORD005805,2024-02-05,14:56,Cake,Food,4,55,220,UPI,Chennai,14,5,2,Monday,Monday,February,False,False
ORD005806,2024-02-05,14:58,Latte,Coffee,3,70,210,Cash,Chennai,14,5,2,Monday,Monday,February,False,False
ORD005807,2024-02-05,14:58,Latte,Coffee,2,45,90,UPI,Tanjore,14,5,2,Monday,Monday,February,False,False
ORD005808,2024-02-05,15:02,Cold Coffee,Cold Drinks,3,70,210,UPI,Coimbatore,15,5,2,Monday,Monday,February,False,False
ORD005809,2024-02-05,15:13,Cappuccino,Coffee,2,45,90,UPI,Madurai,15,5,2,Monday,Monday,February,False,False
ORD005810,2024-02-05,15:20,Cake,Food,1,50,50,UPI,Coimbatore,15,5,2,Monday,Monday,February,False,False
ORD005811,2024-02-05,15:25,Tea,Tea,1,20,20,Cash,Chennai,15,5,2,Monday,Monday,February,False,False
ORD005812,2024-02-05,15:34,Sandwich,Food,4,40,160,UPI,Tanjore,15,5,2,Monday,Monday,February,False,False
ORD005813,2024-02-05,15:36,Sandwich,Food,1,55,55,Card,Coimbatore,15,5,2,Monday,Monday,February,False,False
ORD005814,2024-02-05,15:37,Cappuccino,Coffee,3,60,180,Card,Chennai,15,5,2,Monday,Monday,February,False,False
ORD005815,2024-02-05,15:37,Tea,Tea,4,20,80,Cash,Chennai,15,5,2,Monday,Monday,February,False,False
ORD005816,2024-02-05,15:47,Tea,Tea,4,15,60,Card,Tanjore,15,5,2,Monday,Monday,February,False,False
ORD005817,2024-02-05,15:48,Cappuccino,Coffee,4,60,240,Cash,Chennai,15,5,2,Monday,Monday,February,False,False
ORD005818,2024-02-05,15:51,Tea,Tea,3,20,60,UPI,Chennai,15,5,2,Monday,Monday,February,False,False
ORD005819,2024-02-05,15:51,Sandwich,Food,3,40,120,UPI,Tanjore,15,5,2,Monday,Monday,February,False,False
ORD005820,2024-02-05,16:02,Americano,Coffee,4,50,200,Cash,Chennai,16,5,2,Monday,Monday,February,False,True
ORD005821,2024-02-05,16:07,Cake,Food,2,38,76,UPI,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005822,2024-02-05,16:09,Sandwich,Food,1,45,45,UPI,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005823,2024-02-05,16:12,Cake,Food,4,42,168,Cash,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005824,2024-02-05,16:13,Sandwich,Food,3,55,165,Card,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005825,2024-02-05,16:15,Americano,Coffee,3,45,135,Card,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005826,2024-02-05,16:17,Espresso,Coffee,4,35,140,UPI,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005827,2024-02-05,16:19,Cake,Food,2,50,100,UPI,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005828,2024-02-05,16:20,Mocha,Coffee,1,55,55,UPI,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005829,2024-02-05,16:21,Espresso,Coffee,3,20,60,UPI,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005830,2024-02-05,16:23,Sandwich,Food,1,45,45,Cash,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005831,2024-02-05,16:23,Espresso,Coffee,4,40,160,Cash,Chennai,16,5,2,Monday,Monday,February,False,True
ORD005832,2024-02-05,16:24,Cold Coffee,Cold Drinks,3,50,150,Card,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005833,2024-02-05,16:24,Sandwich,Food,3,45,135,Cash,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005834,2024-02-05,16:26,Latte,Coffee,2,65,130,UPI,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005835,2024-02-05,16:27,Tea,Tea,3,20,60,Cash,Chennai,16,5,2,Monday,Monday,February,False,True
ORD005836,2024-02-05,16:31,Mocha,Coffee,1,55,55,Card,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005837,2024-02-05,16:32,Cappuccino,Coffee,1,45,45,Card,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005838,2024-02-05,16:35,Mocha,Coffee,4,55,220,Card,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005839,2024-02-05,16:38,Cappuccino,Coffee,3,55,165,Cash,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005840,2024-02-05,16:39,Sandwich,Food,1,40,40,Cash,Tanjore,16,5,2,Monday,Monday,February,False,True
ORD005841,2024-02-05,16:51,Cake,Food,4,50,200,Card,Coimbatore,16,5,2,Monday,Monday,February,False,True
ORD005842,2024-02-05,16:53,Cold Coffee,Cold Drinks,2,55,110,Card,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005843,2024-02-05,16:54,Cold Coffee,Cold Drinks,3,75,225,Cash,Chennai,16,5,2,Monday,Monday,February,False,True
ORD005844,2024-02-05,16:54,Tea,Tea,3,16,48,Card,Madurai,16,5,2,Monday,Monday,February,False,True
ORD005845,2024-02-05,16:56,Cake,Food,2,55,110,UPI,Chennai,16,5,2,Monday,Monday,February,False,True
ORD005846,2024-02-05,17:01,Espresso,Coffee,4,35,140,Card,Coimbatore,17,5,2,Monday,Monday,February,False,True
ORD005847,2024-02-05,17:09,Americano,Coffee,2,35,70,Card,Tanjore,17,5,2,Monday,Monday,February,False,True
ORD005848,2024-02-05,17:12,Sandwich,Food,1,55,55,Card,Coimbatore,17,5,2,Monday,Monday,February,False,True
ORD005849,2024-02-05,17:14,Cake,Food,1,50,50,Cash,Coimbatore,17,5,2,Monday,Monday,February,False,True
ORD005850,2024-02-05,17:23,Cake,Food,3,50,150,Cash,Coimbatore,17,5,2,Monday,Monday,February,False,True
ORD005851,2024-02-05,17:23,Cake,Food,1,42,42,Card,Madurai,17,5,2,Monday,Monday,February,False,True
ORD005852,2024-02-05,17:31,Sandwich,Food,1,45,45,Cash,Madurai,17,5,2,Monday,Monday,February,False,True
ORD005853,2024-02-05,17:31,Cold Coffee,Cold Drinks,3,75,225,Cash,Chennai,17,5,2,Monday,Monday,February,False,True
ORD005854,2024-02-05,17:39,Latte,Coffee,3,50,150,Card,Madurai,17,5,2,Monday,Monday,February,False,True
ORD005855,2024-02-05,17:42,Sandwich,Food,3,60,180,Card,Chennai,17,5,2,Monday,Monday,February,False,True
ORD005856,2024-02-05,17:43,Cold Coffee,Cold Drinks,4,50,200,Cash,Tanjore,17,5,2,Monday,Monday,February,False,True
ORD005857,2024-02-05,17:47,Sandwich,Food,4,55,220,UPI,Coimbatore,17,5,2,Monday,Monday,February,False,True
ORD005858,2024-02-05,17:48,Sandwich,Food,2,60,120,Card,Chennai,17,5,2,Monday,Monday,February,False,True
ORD005859,2024-02-05,17:53,Mocha,Coffee,1,75,75,Cash,Coimbatore,17,5,2,Monday,Monday,February,False,True
ORD005860,2024-02-05,18:02,Espresso,Coffee,2,25,50,UPI,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005861,2024-02-05,18:04,Tea,Tea,2,20,40,Cash,Chennai,18,5,2,Monday,Monday,February,False,True
ORD005862,2024-02-05,18:05,Tea,Tea,2,18,36,Cash,Coimbatore,18,5,2,Monday,Monday,February,False,True
ORD005863,2024-02-05,18:07,Sandwich,Food,4,45,180,Cash,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005864,2024-02-05,18:11,Mocha,Coffee,1,55,55,UPI,Tanjore,18,5,2,Monday,Monday,February,False,True
ORD005865,2024-02-05,18:11,Cold Coffee,Cold Drinks,2,75,150,UPI,Chennai,18,5,2,Monday,Monday,February,False,True
ORD005866,2024-02-05,18:12,Sandwich,Food,1,45,45,Cash,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005867,2024-02-05,18:12,Tea,Tea,2,20,40,Cash,Chennai,18,5,2,Monday,Monday,February,False,True
ORD005868,2024-02-05,18:13,Espresso,Coffee,1,25,25,Cash,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005869,2024-02-05,18:16,Sandwich,Food,1,40,40,Cash,Tanjore,18,5,2,Monday,Monday,February,False,True
ORD005870,2024-02-05,18:35,Americano,Coffee,1,45,45,Cash,Coimbatore,18,5,2,Monday,Monday,February,False,True
ORD005871,2024-02-05,18:36,Cappuccino,Coffee,3,45,135,Card,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005872,2024-02-05,18:38,Sandwich,Food,3,45,135,UPI,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005873,2024-02-05,18:40,Sandwich,Food,3,60,180,Card,Chennai,18,5,2,Monday,Monday,February,False,True
ORD005874,2024-02-05,18:42,Espresso,Coffee,3,20,60,Cash,Tanjore,18,5,2,Monday,Monday,February,False,True
ORD005875,2024-02-05,18:45,Sandwich,Food,4,60,240,Cash,Chennai,18,5,2,Monday,Monday,February,False,True
ORD005876,2024-02-05,18:47,Sandwich,Food,2,55,110,Cash,Coimbatore,18,5,2,Monday,Monday,February,False,True
ORD005877,2024-02-05,18:48,Cappuccino,Coffee,4,60,240,Card,Chennai,18,5,2,Monday,Monday,February,False,True
ORD005878,2024-02-05,18:54,Cake,Food,1,50,50,Card,Coimbatore,18,5,2,Monday,Monday,February,False,True
ORD005879,2024-02-05,18:55,Mocha,Coffee,1,60,60,UPI,Madurai,18,5,2,Monday,Monday,February,False,True
ORD005880,2024-02-05,18:59,Mocha,Coffee,2,55,110,UPI,Tanjore,18,5,2,Monday,Monday,February,False,True
ORD005881,2024-02-05,19:00,Americano,Coffee,2,35,70,Card,Tanjore,19,5,2,Monday,Monday,February,False,True
ORD005882,2024-02-05,19:05,Tea,Tea,2,20,40,Card,Chennai,19,5,2,Monday,Monday,February,False,True
ORD005883,2024-02-05,19:15,Cold Coffee,Cold Drinks,2,50,100,UPI,Tanjore,19,5,2,Monday,Monday,February,False,True
ORD005884,2024-02-05,19:42,Americano,Coffee,2,45,90,Cash,Coimbatore,19,5,2,Monday,Monday,February,False,True
ORD005885,2024-02-05,19:42,Cake,Food,1,42,42,UPI,Madurai,19,5,2,Monday,Monday,February,False,True
ORD005886,2024-02-05,19:43,Mocha,Coffee,4,55,220,UPI,Tanjore,19,5,2,Monday,Monday,February,False,True
ORD005887,2024-02-05,20:09,Mocha,Coffee,4,60,240,UPI,Madurai,20,5,2,Monday,Monday,February,False,True
ORD005888,2024-02-05,20:09,Sandwich,Food,2,45,90,Card,Madurai,20,5,2,Monday,Monday,February,False,True
ORD005889,2024-02-05,20:13,Americano,Coffee,3,50,150,Card,Chennai,20,5,2,Monday,Monday,February,False,True
ORD005890,2024-02-05,20:13,Mocha,Coffee,4,80,320,Cash,Chennai,20,5,2,Monday,Monday,February,False,True
ORD005891,2024-02-05,20:14,Tea,Tea,3,18,54,UPI,Coimbatore,20,5,2,Monday,Monday,February,False,True
ORD005892,2024-02-05,20:18,Cake,Food,2,50,100,Card,Coimbatore,20,5,2,Monday,Monday,February,False,True
ORD005893,2024-02-05,20:26,Cold Coffee,Cold Drinks,4,55,220,UPI,Madurai,20,5,2,Monday,Monday,February,False,True
ORD005894,2024-02-05,20:27,Cold Coffee,Cold Drinks,1,50,50,Card,Tanjore,20,5,2,Monday,Monday,February,False,True
ORD005895,2024-02-05,20:30,Tea,Tea,4,16,64,Cash,Madurai,20,5,2,Monday,Monday,February,False,True
ORD005896,2024-02-05,20:32,Americano,Coffee,4,50,200,Card,Chennai,20,5,2,Monday,Monday,February,False,True
ORD005897,2024-02-05,20:53,Cappuccino,Coffee,4,60,240,Cash,Chennai,20,5,2,Monday,Monday,February,False,True
ORD005898,2024-02-05,21:03,Espresso,Coffee,4,35,140,Cash,Coimbatore,21,5,2,Monday,Monday,February,False,True
ORD005899,2024-02-05,21:11,Cappuccino,Coffee,2,60,120,Cash,Chennai,21,5,2,Monday,Monday,February,False,True
ORD005900,2024-02-05,21:39,Cold Coffee,Cold Drinks,3,50,150,UPI,Tanjore,21,5,2,Monday,Monday,February,False,True
ORD005901,2024-02-05,21:45,Latte,Coffee,2,70,140,UPI,Chennai,21,5,2,Monday,Monday,February,False,True
ORD005902,2024-02-05,21:47,Mocha,Coffee,1,55,55,Cash,Tanjore,21,5,2,Monday,Monday,February,False,True
ORD005903,2024-02-06,08:32,Cake,Food,1,42,42,Cash,Madurai,8,6,2,Tuesday,Tuesday,February,False,True
ORD005904,2024-02-06,10:52,Cold Coffee,Cold Drinks,2,55,110,Cash,Madurai,10,6,2,Tuesday,Tuesday,February,False,True
ORD005905,2024-02-06,10:56,Mocha,Coffee,3,60,180,UPI,Madurai,10,6,2,Tuesday,Tuesday,February,False,True
ORD005906,2024-02-06,11:00,Mocha,Coffee,2,75,150,Cash,Coimbatore,11,6,2,Tuesday,Tuesday,February,False,True
ORD005907,2024-02-06,11:46,Cappuccino,Coffee,2,55,110,Card,Coimbatore,11,6,2,Tuesday,Tuesday,February,False,True
ORD005908,2024-02-06,11:47,Mocha,Coffee,3,80,240,UPI,Chennai,11,6,2,Tuesday,Tuesday,February,False,True
ORD005909,2024-02-06,12:03,Americano,Coffee,2,50,100,UPI,Chennai,12,6,2,Tuesday,Tuesday,February,False,False
ORD005910,2024-02-06,12:13,Cappuccino,Coffee,4,60,240,Cash,Chennai,12,6,2,Tuesday,Tuesday,February,False,False
ORD005911,2024-02-06,12:35,Latte,Coffee,3,70,210,Card,Chennai,12,6,2,Tuesday,Tuesday,February,False,False
ORD005912,2024-02-06,12:39,Cake,Food,1,55,55,UPI,Chennai,12,6,2,Tuesday,Tuesday,February,False,False
ORD005913,2024-02-06,12:43,Cappuccino,Coffee,3,40,120,Card,Tanjore,12,6,2,Tuesday,Tuesday,February,False,False
ORD005914,2024-02-06,12:49,Cake,Food,2,42,84,Cash,Madurai,12,6,2,Tuesday,Tuesday,February,False,False
ORD005915,2024-02-06,12:50,Cappuccino,Coffee,1,60,60,Card,Chennai,12,6,2,Tuesday,Tuesday,February,False,False
ORD005916,2024-02-06,12:54,Cappuccino,Coffee,2,55,110,Cash,Coimbatore,12,6,2,Tuesday,Tuesday,February,False,False
ORD005917,2024-02-06,12:55,Sandwich,Food,4,40,160,Card,Tanjore,12,6,2,Tuesday,Tuesday,February,False,False
ORD005918,2024-02-06,13:02,Sandwich,Food,1,60,60,Cash,Chennai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005919,2024-02-06,13:14,Mocha,Coffee,2,55,110,Card,Tanjore,13,6,2,Tuesday,Tuesday,February,False,False
ORD005920,2024-02-06,13:14,Cake,Food,3,55,165,Card,Chennai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005921,2024-02-06,13:22,Espresso,Coffee,3,40,120,UPI,Chennai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005922,2024-02-06,13:22,Tea,Tea,3,20,60,Cash,Chennai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005923,2024-02-06,13:23,Cappuccino,Coffee,3,45,135,Card,Madurai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005924,2024-02-06,13:29,Mocha,Coffee,2,60,120,Cash,Madurai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005925,2024-02-06,13:31,Sandwich,Food,3,40,120,Cash,Tanjore,13,6,2,Tuesday,Tuesday,February,False,False
ORD005926,2024-02-06,13:31,Cappuccino,Coffee,1,60,60,Cash,Chennai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005927,2024-02-06,13:42,Americano,Coffee,2,40,80,Card,Madurai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005928,2024-02-06,13:55,Cold Coffee,Cold Drinks,1,55,55,Cash,Madurai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005929,2024-02-06,13:56,Americano,Coffee,3,40,120,Cash,Madurai,13,6,2,Tuesday,Tuesday,February,False,False
ORD005930,2024-02-06,14:03,Mocha,Coffee,2,75,150,Cash,Coimbatore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005931,2024-02-06,14:06,Cappuccino,Coffee,4,40,160,Card,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005932,2024-02-06,14:07,Latte,Coffee,2,50,100,UPI,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005933,2024-02-06,14:08,Sandwich,Food,3,55,165,Cash,Coimbatore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005934,2024-02-06,14:09,Mocha,Coffee,1,55,55,Card,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005935,2024-02-06,14:13,Tea,Tea,3,20,60,Card,Chennai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005936,2024-02-06,14:14,Espresso,Coffee,3,35,105,UPI,Coimbatore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005937,2024-02-06,14:16,Cappuccino,Coffee,3,45,135,Cash,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005938,2024-02-06,14:18,Cold Coffee,Cold Drinks,4,75,300,UPI,Chennai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005939,2024-02-06,14:19,Cappuccino,Coffee,1,40,40,Cash,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005940,2024-02-06,14:21,Espresso,Coffee,1,20,20,Card,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005941,2024-02-06,14:24,Sandwich,Food,3,55,165,Cash,Coimbatore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005942,2024-02-06,14:24,Cake,Food,1,42,42,Cash,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005943,2024-02-06,14:26,Sandwich,Food,1,40,40,UPI,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005944,2024-02-06,14:31,Cappuccino,Coffee,1,45,45,Card,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005945,2024-02-06,14:37,Mocha,Coffee,2,60,120,UPI,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005946,2024-02-06,14:38,Cappuccino,Coffee,4,40,160,UPI,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005947,2024-02-06,14:44,Espresso,Coffee,1,25,25,UPI,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005948,2024-02-06,14:46,Latte,Coffee,1,65,65,Card,Coimbatore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005949,2024-02-06,14:48,Sandwich,Food,2,40,80,UPI,Tanjore,14,6,2,Tuesday,Tuesday,February,False,False
ORD005950,2024-02-06,14:49,Sandwich,Food,1,60,60,Card,Chennai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005951,2024-02-06,14:50,Mocha,Coffee,3,80,240,Card,Chennai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005952,2024-02-06,14:50,Tea,Tea,4,16,64,Cash,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005953,2024-02-06,14:50,Latte,Coffee,1,70,70,UPI,Chennai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005954,2024-02-06,14:56,Americano,Coffee,1,40,40,Card,Madurai,14,6,2,Tuesday,Tuesday,February,False,False
ORD005955,2024-02-06,15:00,Latte,Coffee,2,50,100,UPI,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005956,2024-02-06,15:02,Latte,Coffee,3,50,150,Card,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005957,2024-02-06,15:03,Cake,Food,3,42,126,Cash,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005958,2024-02-06,15:05,Cold Coffee,Cold Drinks,4,50,200,UPI,Tanjore,15,6,2,Tuesday,Tuesday,February,False,False
ORD005959,2024-02-06,15:09,Mocha,Coffee,3,60,180,UPI,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005960,2024-02-06,15:13,Americano,Coffee,4,40,160,Cash,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005961,2024-02-06,15:14,Cake,Food,1,42,42,UPI,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005962,2024-02-06,15:15,Sandwich,Food,3,45,135,UPI,Madurai,15,6,2,Tuesday,Tuesday,February,False,False
ORD005963,2024-02-06,15:15,Espresso,Coffee,2,20,40,Cash,Tanjore,15,6,2,Tuesday,Tuesday,February,False,False
